DATOS GENERALES DEL INDICADOR ;;;;;
Nombre del indicador;Tasa de mortalidad por Neumonía en menores de 5 años;;;;
Definición del evento;"Las Enfermedades Respiratorias Agudas (ERA) son un  conjunto de enfermedades que afectan el sistema respiratorio y  se constituyen en la causa más frecuente de morbilidad y  mortalidad en niños menores de 5 años en todo el mundo, en  especial por Infección Respiratoria Aguda (IRA) la cual 
representa cerca de 2 millones de muertes cada año";;;;
Utilidad;Conocer el número de defunciones por Neumonía de niños menores de 5 años por cada 100.000 menores de 5 años, en ese mismo período, en Bogotá D.C.;;;;
Unidad de medida;Número absoluto;;;;
Periodicidad de actualización;Anual ;;;;
Definición numerador;No. Total de muertes de niños menores de 5 años cuya causa básica de muerte fue neumonía (Diagnosticos CIE-10:  J12 a J18) en un año;;;;
Fuente numerador;EEVV - RUAF - ND;;;;
Definición denominador;No. Total de menores de 5 años para el mismo año;;;;
Fuente denominador;Proyecciones DANE;;;;
Fórmula del cálculo;(No. Total de muertes de niños menores de 5 años cuya causa básica de muerte fue neumonía (Diagnosticos CIE-10:  J12 a J18) en un año / No. Total de menores de 5 años para el mismo año) x 100.000;;;;
Meta;A 2024 mantener la tasa de mortalidad por neumonía por debajo de 6,5 casos por 100,000 menores de 5 años en el D.C;;;;
Serie disponible;Desde el 2007 al 2021;;;;
Area;Localidad de residencia.;;;;
Casos de Mortalidad por Neumonía;Número de casos notificados de muerte por neumonía;;;;
Tasa de Mortalidad por Neumonía; Proporción de defunciones que se producen por  neumonía;;;;
Año;Año histórico de consulta;;;;
Codigo localidad;Código de la localidad de residencia de acuerdo con la organización administrativa del Distrito.;;;;
Observaciones;DATOS PRELIMINARES: los datos reportados 2021 y 2022 son datos preliminares. Nos encontramos a la espera de necropsia clínicas, resultados de análisis realizados por medicina legal y ajustes de enmiendas enviadas al DANE , que pueden modificará el número total de casos reportados en el presente informe. ;;;;
;;;;;
DATOS GENERALES DEL INDICADOR ;;;;;
Nombre del indicador;Tasa de mortalidad por IRA (CIE-10 de J20-J22),  en menores de 5 años;;;;
Definición del evento;Las Enfermedades Respiratorias Agudas (ERA) son un  conjunto de enfermedades que afectan el sistema respiratorio y  se constituyen en la causa más frecuente de morbilidad y  mortalidad en niños menores de 5 años en todo el mundo, en  especial por Infección Respiratoria Aguda (IRA) la cual representa cerca de 2 millones de muertes cada año;;;;
Utilidad;Conocer el número de defunciones por IRA  (CIE-10 de J20-J22) de niños menores de 5 años por cada 100.000 menores de 5 años, en ese mismo período, en Bogotá D.C.;;;;
Unidad de medida;Número absoluto;;;;
Periodicidad de actualización;Anual ;;;;
Definición numerador;No. Total de muertes de niños menores de 5 años cuya causa básica de muerte fue IRA  (Diagnosticos CIE-10:  J20 a J22) en un año;;;;
Fuente numerador;EEVV - RUAF - ND;;;;
Definición denominador;No. Total de menores de 5 años para el mismo año;;;;
Fuente denominador;Proyecciones DANE;;;;
Fórmula del cálculo;(No. Total de muertes de niños menores de 5 años cuya causa básica de muerte fue IRA (Diagnosticos CIE-10:  J20 a J22) en un año / No. Total de menores de 5 años para el mismo año) x 100.000;;;;
Meta;la meta trazadora de moratlidad por Infeccion Respiratoria Aguda se sigue de manera especifica con las mortalidad por Neumonia en menores de 5 años ,NO con las de IRA (Diagnosticos CIE-10:  J20 a J22);;;;
Serie disponible;Desde el 2009 al 2021;;;;
Observaciones;DATOS PRELIMINARES: los datos reportados 2020, 2021 y 2022 son datos preliminares. Nos encontramos a la espera de necropsia clínicas, resultados de análisis realizados por medicina legal y ajustes de enmiendas enviadas al DANE , que pueden modificará el número total de casos reportados en el presente informe. ;;;;
Area;Localidad de residencia.;;;;
Casos de Mortalidad por IRA;Número de casos notificados de muerte por IRA;;;;
Tasa de Mortalidad por Neumonía; Proporción de defunciones que se producen por  IRA;;;;
Año;Año histórico de consulta;;;;
Codigo localidad;Código de la localidad de residencia de acuerdo con la organización administrativa del Distrito.;;;;
;;;;;
DATOS GENERALES DEL INDICADOR ;;;;;
Nombre del indicador;Casos confirmados de tos ferina en  menores de 5 años residentes en Bogota D.C;;;;
Definición del evento;La tos ferina es una enfermedad de las vías respiratorias, también conocida como tos convulsiva o Pertussis. Es causada por un tipo de bacteria llamada Bordetella pertussis y se caracteriza por ser potencialmente contagiosa ;;;;
Utilidad;Conocer la magnitud y caracterizar el evento tos ferina en la población menor de 5 años.;;;;
Ordenador;Enfermedades Transmisibles - Enfermedades respiratorias en niños menores de 5 años en Bogotá D.C.;;;;
Nivel desagregación;Localidad;;;;
Unidad de medida;tasa x 100,000 habitantes;;;;
Periodicidad de actualización;semestral;;;;
Definición numerador;Casos confirmados en el periodo de tos ferina en menores de 5 años en Bogotá  D.C.;;;;
Fuente numerador;Secretaría Distrital de Salud. SIVIGILA D.C, base depurada evento 800, base de resultados de laboratorio de Salud Pública Secretaría Distrital de Salud.;;;;
Definición denominador;Poblacion DANE menor de 5 años en Bogotá D.C;;;;
Fuente denominador;censo poblacional DANE 2018 por localidades Bogotá D.C.;;;;
Fórmula del cálculo;Casos confirmados de tosferina  en el periodo/ Poblacion DANE menor de 5 años en Bogotá D.C *100.000;;;;
Meta;"A 2024 disminuir en un 20% la mortalidad por enfermedades transmisibles en control (tosferina, varicela,hepatitis A, parotiditis y meningitis).
Para el 2030, poner fin a las muertes evitables de recién nacidos y de los niños menores de 5 años, logrando que todos los países intenten reducir la mortalidad neonatal al menos hasta 12 por cada mil nacidos vivos, y la mortalidadde niños menores de 5 años al menos hasta 25 por cada
mil nacidos vivos. Garantizar una vida sana y promover el bienestar para todos en todas las edades (Objetivo Desarrollo sostenible Objetivo 3)";;;;
Serie disponible;2009 - I semestre de 2022;;;;
Observaciones;"Los datos finales se obtienen al cierre de base anuale desde Sivigila, razón por la cual los reportes del año en curso son preliminares.
Se realiza retroproyección con Censo DANE  2018, razon por la cual los resultdos pueden tenr alguna variacion con lo reportado los años anteriores, ya se que habian formulado con proyecciones poblacionales DANE 2005.";;;;
Area;Localidad de residencia.;;;;
Incidencia;Relación entre el número de nuevos casos de Tos Ferina a lo largo de un periodo concreto.;;;;
Casos;Número de casos notificados por Tos ferina;;;;
Año;Año histórico de consulta;;;;
Codigo localidad;Código de la localidad de residencia de acuerdo con la organización administrativa del Distrito.;;;;
